concept_id,concept_synonym_name,language_concept_id
129,Ultraljudsundersökning av övre delen av buk,4175777
130,Ultraljudsundersökning av nedre delen av buk,4175777
131,Punktion av ascites,4175777
132,Nasogastrisk sond,4175777
133,Byte av gastrotomikateter,4175777
134,Utprovning och underhåll av stomi,4175777
135,Borttagande av främmande kropp från rektum,4175777
136,Lavemang,4175777
137,Patientinstruktion för bäckenbottenträning,4175777
138,Excision av lokal förändring genom gastrointestinal endoskopi,4175777
139,"Esofago-, gastro- och duodenoskopi",4175777
140,Kolonoskopi,4175777
141,Sigmoidoskopi,4175777
142,Endoskopi av ändtarmen (rektoskopi),4175777
143,Endoskopi av anus,4175777
144,Speciellt krävande endoskopi av anus,4175777
145,Födoämnesprovokation,4175777
146,Skötsel av klientens personliga hygieni,4175777
147,Patientinstruktioner om tarmfunktion,4175777
148,Näringsutredning,4175777
149,Ventrikelsköljning,4175777
150,Reponering av bråck,4175777
151,HUD OCH SLEMHINNOR,4175777
152,Avlägsnande av hud- eller slemhinneförändringen,4175777
153,"Mindre ingrepp i tänder, tandkött, mun och svalg",4175777
154,Total eller partiell evulsion av nagel,4175777
155,Behandling av rupturerat eller infekterat operationssår,4175777
156,Ultraljudsundersökning av ytlig resistens,4175777
157,Incision/dränage i huden,4175777
158,Hudförändringens lokal destruktion,4175777
159,Behandling av kronisk sår eller brännsår,4175777
160,Sutur eller behandling av traumatiskt sår,4175777
161,Sutur av sår,4175777
162,Omfattande behandling av sår i hud,4175777
163,Avlägsnande av en främmande kropp som penetrerat huden,4175777
164,Borttagning av suturer,4175777
165,Inläggning eller uttagning av subkutan läkemedelskapsel,4175777
166,Fritt autologt delhudstransplantat,4175777
167,Patientinstruktioner för vård av hudsjukdomar,4175777
168,Patientinstruktioner för vård av mun och slemhinnor,4175777
169,Perforering av nagel,4175777
170,"URINVÄGAR, ÄMNESOMSÄTTNING",4175777
171,Ultraljudsundersökning av njurarna,4175777
172,Ultraljudsundersökning av urinblåsan,4175777
173,Residualurinets mätning med UL,4175777
174,Ultraljudsundersökning av njurar och urinvägar,4175777
175,Hemodialys,4175777
176,Peritonealdialys,4175777
177,Perkutan punktion/dränage av urinblåsan,4175777
178,Kateterisering av urinblåsa,4175777
179,Patientinstruktioner om kateterisering,4175777
180,Dilatation av uretra,4175777
181,"Urinflödesmätning, flowmetri",4175777
182,Urinblåspunktion,4175777
183,Patientinstruktioner om rehydrering,4175777
184,"KÖNSORGAN, GRAVIDITET, FÖRLOSSNING",4175777
185,Ultraljudundersökning av bröstkörtlar,4175777
186,Yttre vändning av foster,4175777
187,Medhjälp vid normal förlossning,4175777
188,Perkutan ultraljudsundersökning av prostata,4175777
189,Ultraljudsundersökning av skrotum,4175777
190,Skleroterapi,4175777
191,Parafimos reposition,4175777
192,Gynekologiskt UL i samband med klinisk undersökning,4175777
193,"Ultraljudundersökning av livmoder, parametrier och nedre delen av buken",4175777
194,emotio,4175777
195,Abrasio av corpus uteri,4175777
196,Farmakologisk abort,4175777
197,Laserbehandling eller bränning av livmoderhalsen,4175777
198,Ultraljudsundersökning i tidig graviditet,4175777
199,Enskild mått från foster,4175777
200,Ultraljudsundersökning i graviditet,4175777
201,Insättande och avlägsnande av intrauterint preventivmedel,4175777
202,Avlägsnande av främmande kropp ur vagina,4175777
203,Gynekologisk undersökning,4175777
204,Gynekologisk cellprovtagning,4175777
205,Uppföljning av normal graviditet,4175777
206,Cervixdilatation,4175777
207,Genetisk rådgivning,4175777
208,Corpus uteri muskel- eller slemhinneprovtagning,4175777
209,Uppföljning av problem under graviditet,4175777
210,Bedömning av abortbehov,4175777
211,Kontrollundersökning efter abort,4175777
212,STÖD- OCH RÖRELSEORGANEN,4175777
213,Ledinjektion,4175777
214,Annan injektionsbehandling än i muskler eller under huden,4175777
215,Ledpunktion,4175777
216,Reposition av luxerad led,4175777
217,Repositionering och bandagering av fraktur,4175777
218,Resektion av finger- eller tåstump,4175777
219,Ultraljudsundersökning av muskel eller sena,4175777
220,Ultraljudsundersökning av led,4175777
221,Anläggande bandage av formbart material,4175777
222,Anläggande av mjukt bandage,4175777
223,Omfattande klinisk undersökning av stöd- och rörelseorgan,4175777
224,Undersökning av hållningsfel,4175777
225,"REHABILITERING, AKTIVITETSSTÖD, HJÄLPMEDELSSERVICE",4175777
226,Bedömning av annat rehabiliteringsbehov,4175777
227,Bedömning av funktionsförmåga,4175777
228,Bedömning av behov för service för äldre person eller person med vårdbidrag eller över 75 års ålder,4175777
229,Bedömning av behovet av pedagogisk rehabilitering,4175777
230,Bedömning av behovet av yrkesinriktad rehabilitering,4175777
231,Utarbetandet av rehabiliteringsplanen,4175777
232,Information och handledning angående rehabiliteringstjänster och social skydd,4175777
233,Rådgivning och handledning om självständig levande,4175777
234,Fysioterapi enligt rehabilitationsplan,4175777
235,Talterapi enligt rehabilitationsplan,4175777
236,Fotterapi enligt rehabilitationsplan,4175777
237,Ergoterapi enligt rehabilitationsplan,4175777
238,Rehabilitering för missbrukare,4175777
239,Terapiformer inom pedagogisk rehabilitering,4175777
240,Bedömning av hjälpmedelsbehov,4175777
241,"Överlåtelse, anpassning och uppföljning av hjälpmedel",4175777
242,Bedömning av nödvändiga ändringsarbeten i livsmiljön,4175777
243,Kommunikation via tolk eller assistent,4175777
244,Bedömning av arbetsförmåga,4175777
245,Stödjande av den sociala funktionsförmågan,4175777
246,Emotionellt stödjande av psykisk hälsa,4175777
247,Avgivande av förstahandsinformation,4175777
248,Psykoterapi,4175777
249,Korttidsterapi,4175777
250,Familjeterapi,4175777
251,Stödjande samtal,4175777
252,Omfattande kartläggning av psykosociala situationen med utlåtande eller remiss,4175777
253,Traumaterapi,4175777
254,Psykiatrisk/psykologisk undersökning,4175777
255,Aktivitetsterapi,4175777
256,Stöd och information till patientens närstående,4175777
257,Screening för psykiska problem,4175777
258,Öppen avgiftningsvård och uppföljning,4175777
259,Psykiatrisk remiss eller observationsremiss,4175777
260,"ANDRA UNDERSÖKNINGAR, ÅTGÄRDER, VÅRD OCH BEHANDLING, M.M.",4175777
261,Lymfkörtel finnålsbiopsi eller biopsi,4175777
262,Separat fjärrkontakt med patient i hälsovården,4175777
263,Uppföljning för kronisk sjukdom,4175777
264,Organisering av läkemedelsbehandling,4175777
265,Helhetsplanering av läkemedelsbehandling,4175777
266,"Läkemedelsbehandling start, förändring, avslutning eller förnyelse",4175777
267,Administrering av läkemedel,4175777
268,Intravenös administrering av läkemedel,4175777
269,Intramuskulär och subkutan injektion,4175777
270,Inlärning av läkemedelsinhalationsteknik,4175777
271,Utlåtande om behov av fortsatt medicinering,4175777
272,Utlåtande om röntgenbilder utan kontrast,4175777
273,Konsultering av medarbetare,4175777
274,Telemedicinsk konsultation under patientkontakten,4175777
275,Utdelning av förbrukningsartiklar,4175777
276,Provtagning,4175777
277,Utförande av snabbtest på mottagning eller hemma,4175777
278,Alkometertest,4175777
279,Separat vägledningskontakt som förberedelse till en åtgärd,4175777
280,Hyposensibilisering,4175777
281,Allergitestning,4175777
282,Annan punktion och/eller tömning,4175777
283,Undersökning av berusningstillstånd,4175777
284,Hälsorådgivning och redskapsutbyte för injektionsmissbrukare,4175777
285,Drogscreening,4175777
286,Strukturerad kartläggning av bruk av berusningsmedel och tobak,4175777
287,Mini-intervention för patient med missbruksproblem,4175777
288,Avgiftnings- och substitutionsbehandling för opioidberoende,4175777
289,Samråd om behandlingsriktlinjer med patient eller anhörig,4175777
290,Vägledning om rättsskydd och patientens rättigheter,4175777
291,Hembesök i terminalskedet,4175777
292,Förberedande av omedelbar sjukhusvård,4175777
293,Lämnande av handräckning,4175777
294,Annan administrativ åtgärd i patientvård,4175777
295,Bedömning och utlåtande av körförmåga,4175777
296,Kortfattat intyg om hälsotillstånd,4175777
297,Omfattande intyg om hälsotillstånd,4175777
298,Svar till konsultationsbegäran,4175777
299,Skriftlig dömning av operabilitet,4175777
300,Rättsmedicinsk undersökning av en levande människa,4175777
301,Dödsorsaksutredning,4175777
302,Yttre besiktning av en avliden person med eventuella fortsatta åtgärder,4175777
303,Omhändertagande av avliden,4175777
304,Annan åtgärd enligt NCSP-klassificering,4175777
305,Annan vårdåtgärd enligt SHToL-klassificering,4175777
306,Annan rehabiliteringshandledning,4175777
307,Annat hälsosocialt arbete,4175777
308,Annan fysioterapi,4175777
309,Annan ergoterapi,4175777
310,Annan talterapi,4175777
311,Annan näringsterapi,4175777
312,Annan fotterapi,4175777
313,Annan mätning enligt FINLOINC-klassificering,4175777
314,Inga signifikanta åtgärder,4175777
315,Symptomsdagbok,4175777
316,Utvidgad allmän undersökning,4175777
317,Biopsi,4175777
318,FÖREBYGGANDE VERKSAMHET OCH FRÄMJANDE AV HÄLSA,4175777
319,Påbörjande av hormonersättningsbehandling,4175777
320,Familjeförberedelse,4175777
321,Utvidgad mödravårdsundersökning,4175777
322,Instruktioner om amning och skötsel av bröst,4175777
323,Rådgivning om tillväxt och utveckling,4175777
324,Rådgivning om åldrande,4175777
325,Rådgivning om motionering,4175777
326,Rådgivning om näring och behärskning av vikt,4175777
327,Relations- och mentalvårdsrådgivning,4175777
328,Rådgivning om sexualhälsa,4175777
329,Rådgivning om drog- och tobaksbruk och annat riskbeteende,4175777
330,Rådgivning om specificerat hälsoproblem,4175777
331,Rådgivning om arbetshälsa,4175777
332,Allmän hälsorådgivning,4175777
333,Rådgivning om skyddsutrustning och annat förebyggande av olycksfall,4175777
334,Tidsbunden hälsoundersökning av barn och ungdomar,4175777
335,Överenskommen uppföljning av hälsoundersökning,4175777
336,Sista hälsoundersökningen i rådgivningen före skolstart,4175777
337,Skol- och studerandehälsovårdens avslutningshälsoundersökning,4175777
338,Undersökning av barnets hälsotillstånd enligt barnskyddslagen,4175777
339,Hälsoundersökning av värnpliktig,4175777
340,Anställningsundersökning,4175777
341,Hälsoundersökning i arbete som medför särskild fara för ohälsa,4175777
342,Screeningsåtgärd,4175777
343,Arbetsgemenskapsarbete,4175777
344,Grundläggande arbetsplatsutredning,4175777
345,Utredning av exponeringsfaktorer i arbetsmiljön,4175777
346,Arbetsgemenskapsutredning på arbetsplatsen,4175777
347,Planering av arbetsplatsens förstahjälpsberedskap,4175777
348,Granskning av hälsoförhållandena i skol- och studiemiljön,4175777
349,Hälsovårdarens bedömning av munhälsan,4175777
350,"Hälsoundersökning under det första studieåret för studerande i gymnasiet, vid yrkesläroanstalter och andra studerande",4175777
351,"Hälsoundersökning under det andra studieåret för studerande i gymnasiet, vid yrkesläroanstalter och andra studerande",4175777
352,Hälsoundersökning under det första studieåret som på grund av ett särskilt behov genomförs för studerande i gymnasiet eller vid en yrkesläroanstalt,4175777
353,"Hälsoundersökning som utgående från en hälsoenkät görs för studerande vid universitet, yrkeshögskolor osv.",4175777
354,Hälsoundersökning på grund av individuellt behov för studerande i gymnasiet eller vid en yrkesläroanstalt,4175777
355,Periodisk hälsoundersökning inom företagshälsovården,4175777
356,Elevvårdsgruppens möte,4175777
357,Övrig hälsoundersökning,4175777
358,Kombinerad screening under tidig graviditet,4175777
359,Serumscreening under andra trimestern,4175777
360,"Ultraljudsscreening av fostrets anatomi, veckorna 18-21+6",4175777
361,"Ultraljudsscreening av fostrets anatomi, veckorna 24+",4175777
362,Hälsoundersökning av gravid,4175777
363,Eftergranskning efter förlossning,4175777
364,Omfattande hälsoundersökning i 4 mån. Ålder,4175777
365,Omfattande hälsoundersökning i 18 mån. Ålder,4175777
366,Omfattande hälsoundersökning i 4 års ålder,4175777
367,Omfattande hälsoundersökning i första klass,4175777
368,Omfattande hälsoundersökning i femte klass,4175777
369,Omfattande hälsoundersökning i åttonde klass,4175777
370,"Hälsoundersökning under det första studieåret, högre stadiet",4175777
371,Omfattande hälsoundersökning efter individuellt behov,4175777
372,Besök efter särskilt behov,4175777
373,Bedömning av olämplighet för studier,4175777
374,Rådgivning och handledning relaterad till familjesituation,4175777
375,Rådgivning och handledning relaterad till parrelation,4175777
376,Handledning som stöder växelverkan mellan föräldrar och barn,4175777
377,Rådgivning och handledning relaterad till levnadsförhållanden,4175777
378,Hälsoundersökning av personer utanför studie- och arbetslivet,4175777
379,Möte med sektorsövergripande expertgrupp,4175777
380,Erkännande av faderskap vid mödrarådgivningen,4175777
381,ANDRA FÖREBYGGANDE ÅTGÄRDER,4175777
382,Omfattande hälsoundersökning av barn och ungdomar,4175777
383,Vaccinering,4175777
384,ÅTGÄRDER SOM INTE GÄLLER EN ENSKILD PERSON,4175777
385,"PLANERING AV VÅRD OCH BEHANDLING, ORDNANDE AV VIDARE VÅRD",4175777
386,Ingen plan för fortsatt vård,4175777
387,Annan planering och ordnande av fortsatt vård eller behandling,4175777
388,Undersökningsremiss,4175777
389,Avtal om telefontid,4175777
390,Avtal om brev/elektronisk kontakt,4175777
391,Ny mottagningstid,4175777
392,Hänvisning till andra yrkesgrupper än läkare,4175777
393,Hänvisning till läkare eller tandläkare,4175777
394,Remiss till specialistsjukvård,4175777
395,Remiss till privat undersökning eller vård,4175777
396,Hänvisning till missbrukarservice,4175777
397,Hänvisning till medicinsk rehabilitering,4175777
398,Hänvisning till yrkesinriktad rehabilitering,4175777
399,Hänvisning till vårdavdelning inom primärvården,4175777
400,Hänvisning till specialundersökningar inom skolhälsovården,4175777
401,Hänvisning till kurator- och psykologtjänster inom studerandehälsovården,4175777
402,Fortsättning av pågående stödåtgärder för arbetsförmågan,4175777
403,Effektiverad vård inom företagshälsovården,4175777
404,Rådgivning angående känt hälsoproblem inom företagshälsovården,4175777
405,Rådgivning om arbetshälsa,4175777
406,Kontakt med arbetsplatsen,4175777
407,Utredning av arbetsmiljöagenser,4175777
408,Utredning av arbetets fysiska belastning eller ergonomin,4175777
409,Utredning av arbetets psykosociala belastning,4175777
410,Hänvisning till nätverksförhandling,4175777
411,Hänvisning till företagshälsoförhandling,4175777
412,Bedömning av arbetsförmågan,4175777
413,Utlåtande om arbetsförmågan,4175777
414,Rekommendation till partiell sjukdagpenning,4175777
415,Hänvisning till diagnostiska fortsatta undersökningar,4175777
416,Hänvisning till primärhälsovården,4175777
417,Undersökningar på grund av misstanke om yrkesskada,4175777
